x,y,group,"cluster"
0.40918466548141996,0.9248798265557282,0,0
0.8990164397252046,0.4655328691326321,0,1
-0.9706760929736337,0.058534321895274306,0,0
0.2824814129355422,-0.2647788261643416,1,1
-0.7321590666100002,0.7304518481978829,0,0
-0.842352512075194,0.4899754578694278,0,0
0.6901011127522658,0.7127530743860335,0,0
-0.722127264062121,0.6927578939903365,0,0
-0.9640703832730237,0.43041521242918745,0,0
-0.8234822808974357,0.7083576430527075,0,0
1.036179711473805,0.19718378343767656,0,1
-0.747156953531163,0.7825503284334367,0,0
-0.025442390360544527,1.0637820823345878,0,0
0.04942983326817943,0.30929579546799607,1,0
-0.9116839319012703,0.44180810689869776,0,0
1.826965535230125,0.008848186391795396,1,1
-0.013703023062354602,0.26555795391422515,1,0
0.14110313639139838,-0.11381276534274236,1,1
-0.9959270605142747,0.14342161844833504,0,0
0.08189959285664614,0.2916763335435731,1,0
0.341484065989675,0.9164263388839888,0,0
-0.7227942704889472,0.6051852387233199,0,0
0.03651810789200993,0.06635846980773745,1,0
-0.36903590084406407,0.8609358614124897,0,0
-0.511156637425898,0.7759797538539903,0,0
0.026575814461902988,0.1628436524112191,1,0
1.2430002400478863,-0.40842149077404766,1,1
-1.0265561654885298,0.1611735520684123,0,0
-0.5625893425819829,0.7441247900319541,0,0
0.47284517553607136,0.8711195764456616,0,0
0.7377968621610914,0.6627430608402767,0,0
0.13768237152708862,0.30184775685246795,1,0
0.3842971599851062,0.9266236703558802,0,0
1.7118316563698608,-0.04438954629451765,1,1
1.859122155217277,-0.002537471619874554,1,1
0.6234592458198142,-0.40580927188357396,1,1
0.970251631344691,0.02389182800009497,0,1
0.0350733244566047,0.9946326106839543,0,0
0.2517728135366151,-0.14553800694150545,1,1
0.8337623706951012,0.6656144911101877,0,0
0.2646920446455569,-0.1693228642171395,1,1
-0.9725409883051835,0.2684720306082495,0,0
-0.0866874628771034,0.9442192889338676,0,0
0.5554290203137056,0.7571808290883878,0,0
1.0045685776824536,0.19426955312429203,0,1
-0.7867913345576132,0.5399735389874191,0,0
-0.5355881791196916,0.8102395400532605,0,0
2.0088167151431002,0.3954728885228122,1,1
0.1087804640012354,-0.03671170879501933,1,0
1.4155406175790024,-0.41632436211872587,1,1
0.24661247172901035,0.994135499034343,0,0
1.0403095142355248,-0.5531839757687299,1,1
0.43336161673180557,0.859885140202109,0,0
-0.9284655488235357,0.20171321568439987,0,0
0.5222718918230855,0.8020699326407591,0,0
0.2350664734004138,0.9939610338120352,0,0
-0.02158512333158674,0.35549643381401697,1,0
-0.773101720527496,0.5327738937013748,0,0
1.554949795102619,-0.3381695215017685,1,1
0.08593902582422604,0.9989543279170304,0,0
0.8904843219135734,0.6240818776903055,0,0
0.9490203298429579,0.4091412638683671,0,1
0.03471223088804147,1.0529837524262902,0,0
0.7466948219701024,0.5384796184711566,0,0
1.6117442628728142,-0.27066105310561184,1,1
1.1915332178945375,-0.4943958908194088,1,1
0.07141837821318378,0.268055847203975,1,0
-0.7030046540506394,0.8062785539292614,0,0
0.9457370622944532,-0.040148101925332594,0,1
0.05463795875526657,0.4423910850606104,1,0
1.7117559114909526,-0.2659774741302817,1,1
1.3063190982519537,-0.4937514402373122,1,1
1.8919091992369381,0.05546430736162265,1,1
-0.14353949384889297,1.0417857462426345,0,0
0.8478630805408963,-0.42065381848978756,1,1
-0.40960529727849376,0.913166593463471,0,0
0.3799345091153383,0.9046401616261086,0,0
0.7866849654567445,0.6954969125180973,0,0
0.4103652759702641,0.8201622505491091,0,0
-0.21623456168989702,0.9208341566142777,0,0
0.6515651134253418,0.6401117163004827,0,0
-0.4875893556266368,0.8812956967010743,0,0
2.0196161417402547,0.28982937288922117,1,1
-0.34267484591974895,0.8893384305989798,0,0
0.28016541663682565,-0.3056959066007847,1,1
0.7380018527150587,-0.47160105803266766,1,1
0.8450958262601865,0.5193417679459702,0,1
0.11828650797705172,1.0851002111137271,0,0
0.39196053627634814,-0.3567859498905402,1,1
0.9723129526833947,0.2923463700547828,0,1
-0.8795905938042315,0.2689708730178097,0,0
0.6095528272370272,0.7859750774334844,0,0
0.10716167296023728,1.0136378869147251,0,0
1.7128884130236874,-0.233588913600539,1,1
0.5036925212916753,0.9024943111902078,0,0
-0.21004353967734668,0.9820813820944067,0,0
-0.3082848332267095,0.9974659875565063,0,0
0.826463938290291,0.5950765485322986,0,0
1.9835936123935347,0.2496964486241013,1,1
0.9896394088772671,-0.3955675094619972,1,1
-0.9193314298559838,0.11656192992018721,0,0
1.8966486989886366,-0.0733200243268487,1,1
1.5387556656132453,-0.3585382266156729,1,1
0.8721712404990898,-0.5225715699953953,1,1
1.612614250054107,-0.3103235489680334,1,1
0.09371085912516376,0.9813745698424344,0,0
-0.7172012680197928,0.7356045538752525,0,0
0.20990443142590606,0.9353773334126488,0,0
1.4400092440129504,-0.4712783674478615,1,1
-0.8828512830646522,0.292991364082613,0,0
0.3881792180024366,0.8448272378698629,0,0
-0.8501496865776852,0.3789669709120487,0,0
0.25069797599702004,-0.12476297410953047,1,1
1.7439985041516755,-0.12255999481461363,1,1
-0.15457871258623904,0.9770729529122256,0,0
0.27261036909942366,0.9183575113860429,0,0
2.008793795253457,0.4091127929937824,1,1
0.6119517053564891,-0.3654410373976699,1,1
-1.0068295916796843,0.22626463394535912,0,0
0.17831300178095952,0.022615992321102715,1,0
0.0512782146390379,0.011363986250195968,1,0
0.46247344019877357,-0.2356407329792199,1,1
0.8071133876778898,0.5695788779210771,0,0
1.7530470643492382,-0.1976251145418848,1,1
0.6218013159029719,-0.40527234095454084,1,1
0.23954866704690722,0.9641938916685341,0,0
-0.7981412926662036,0.5828597776248352,0,0
0.04064377845202681,0.383022353282706,1,0
0.7511495187949343,0.5815158778918577,0,0
0.6862226711293354,0.7908156908541247,0,0
0.014787360891955537,0.557412057449706,1,0
1.9067369262758387,0.31090087921104836,1,1
0.9695592574551044,0.09598372326739864,0,1
1.7761508701975868,-0.20854211800340053,1,1
1.9766487982122904,0.18043418913919332,1,1
1.964281141776863,0.246515672367361,1,1
2.000195690598123,0.4379321847632097,1,1
1.0067029282227828,-0.007987646205775578,0,1
1.9595980987565293,0.2298499876886521,1,1
0.21295565317578657,-0.10268926230858426,1,1
-0.8513633847670433,0.449457272884035,0,0
0.09154712134843762,-0.08482631400715379,1,0
0.90925675370057,0.4546618011846086,0,1
0.6013184391439279,0.7913296535278636,0,0
2.0485989105807056,0.3558820210896824,1,1
1.8812762277379758,0.21657199406042354,1,1
1.8513825365375893,0.07290659029658739,1,1
0.8916816452602968,0.2717420709142119,0,1
0.48666982741615367,-0.23018791487171714,1,1
-0.8109642230136538,0.49435344619958416,0,0
0.33088127792629907,0.930731973143113,0,0
-0.13033315099099357,1.0072831771281519,0,0
0.8106121037231533,0.49774508294370273,0,1
0.017994168760618268,0.0698958002113982,1,0
1.9987951057227629,0.4409532905494484,1,1
1.4264115378266413,-0.39781589798971,1,1
-0.341685034455106,0.9144636601995481,0,0
1.6041347902115164,-0.2598332688151777,1,1
1.625121354910278,-0.1751771802827,1,1
1.9751976645359275,0.3354883201309676,1,1
1.6281503141432203,-0.3255776654677656,1,1
-0.99958887351526,0.29526427364808205,0,0
0.7709318899122949,-0.5171421823159691,1,1
-0.5788956375532812,0.8269128763975911,0,0
1.95821989304042,0.398029283956152,1,1
-0.07539970020904145,1.0339506209644194,0,0
-0.6441077888676089,0.8188275552804096,0,0
0.9193033742034981,-0.4068813837381148,1,1
-0.798567780982806,0.5681574077844321,0,0
-1.0264297637495252,0.19464192738668346,0,0
0.12710144584900523,0.23887957548165406,1,0
0.20754344261548635,-0.08164856720469485,1,1
1.5093238619018194,-0.3531920456933458,1,1
1.8992929044963967,0.2289068865871157,1,1
2.0052678053111475,0.1862147704192838,1,1
1.5552467766385913,-0.29507058701472116,1,1
-1.0835089227926857,0.0887804724074328,0,0
-0.7422342944949902,0.6466110659506178,0,0
1.8692974759217984,0.05172320338852113,1,1
0.20603538015442763,1.0944681330934674,0,0
0.9084932783236516,-0.4947210578412384,1,1
-0.7763245319091374,0.6976570936966988,0,0
0.05760380305765613,0.24313558784499611,1,0
-0.3933552428566277,0.9677226046954241,0,0
0.7590232702361143,-0.4419007549054934,1,1
1.860912728831245,0.0875368361305503,1,1
0.10432638399338111,0.9675726340212318,0,0
-0.34207285947892757,0.9438509263940613,0,0
1.9191312233775353,-0.008886620156293878,1,1
1.806983463419533,-0.09056233842953718,1,1
0.8994985981692127,0.1917702537081669,0,1
0.9741501969098443,0.2947603231166902,0,1
0.9614193249413687,0.2803372105659121,0,1
0.12323207815324826,0.06558360257510218,1,0
0.3881636645747718,-0.3793718868409495,1,1
0.8706591369274449,0.47525880343028576,0,1
-0.44674321198388633,0.8406713397557938,0,0
0.788467034655202,0.6379387252227094,0,0
-0.5789897935600586,0.8771285859615753,0,0
2.009992717936803,0.33458256642590517,1,1
0.08101896923823579,0.2271536744356315,1,0
1.7410098434936634,-0.14496815315484451,1,1
0.7685682067927135,-0.4227040196309688,1,1
0.878070749489583,0.4200026505669704,0,1
1.9094487327312333,0.04316295594439606,1,1
-0.04489331315704132,1.0342860427889962,0,0
-0.8003259973299475,0.4237758112881675,0,0
-0.1632323257901905,0.9626138695437324,0,0
1.3984319047761617,-0.4002946698813613,1,1
-0.47566511267645917,0.9011716118487421,0,0
1.361879315491699,-0.4807686624215368,1,1
1.5647636829525537,-0.25246926348837734,1,1
0.14919859665296456,-0.028169699406619238,1,0
-0.14956226211502668,0.955263623768785,0,0
0.8962104428448832,-0.5224564809556215,1,1
-0.9491424864582267,0.3885171692041521,0,0
0.13793730505671348,-0.14582237558849237,1,1
-0.9414539252694507,0.4192250013769975,0,0
2.0442694305683466,0.3204538424515639,1,1
1.768195247189991,-0.15989539484403267,1,1
1.1994497159515871,-0.47081476307345393,1,1
0.5354063431297772,-0.3293894651044521,1,1
-0.003721576182131439,0.3454991019666681,1,0
0.7419532273123525,0.5802403304896692,0,0
0.3355158531556878,0.9215212777447412,0,0
0.9516662340325415,0.24782169404541637,0,1
1.7439981530902622,-0.07573017329629295,1,1
0.7115058880143136,0.6839174290691921,0,0
0.9576797173363643,0.5143450877097722,0,1
-0.9700775270893864,0.2442145092443272,0,0
1.1090847637912284,-0.5131651095713036,1,1
1.0286284990842212,-0.4940918932763815,1,1
0.9267520108480528,0.22671186284578404,0,1
1.2385156799838544,-0.5360062303817213,1,1
0.4180499480036496,-0.3895334320211361,1,1
1.3936984837075599,-0.3300842963144009,1,1
1.4421272371278313,-0.3182299415984905,1,1
-0.41491292181855943,0.8455406282021455,0,0
0.24436645767920007,-0.2338207388624392,1,1
0.6493462720420174,-0.4504299392091502,1,1
0.5689785718605104,-0.41584463426610274,1,1
0.6375534402001378,0.8634500800040081,0,0
-0.701431224883223,0.7176765639279068,0,0
1.702832207241617,-0.09409236314515909,1,1
-0.9651871372197413,0.15831281268415945,0,0
-0.9341971579581518,0.3913034492228096,0,0
-0.09176875940377449,0.5188144959882752,1,0
0.9992792926469474,0.3098082842332546,0,1
0.8747499689058867,-0.5502221323059492,1,1
-0.9200184047367967,0.5251506695289863,0,0
0.527235751003411,-0.453163830466948,1,1
-0.197364894630635,0.9631619875376041,0,0
2.0361508883448263,0.19661126450376598,1,1
1.727734844005191,-0.20250275693094738,1,1
0.6015067063168004,0.8827200397493918,0,0
1.9883116713331228,0.5534386315508322,1,1
-0.7018991405683479,0.7042639541898316,0,0
1.9408711701917503,0.21372666827456935,1,1
-0.5097700450941435,0.8137868031207153,0,0
-0.9904326050032466,0.12326109058599159,0,0
1.3983735573814926,-0.3328310611409859,1,1
1.220789790598866,-0.5617764661350849,1,1
0.20123069491994638,1.0135716669501467,0,0
1.3930110141540268,-0.3706565429901132,1,1
0.05440276976569539,0.0033921333260328312,1,0
1.390256007628727,-0.3415273209159347,1,1
0.9515278156418204,0.1098629322166429,0,1
0.9632769132149573,0.17575403849162924,0,1
-0.5666657328080205,0.8024805123444021,0,0
0.33327085089990643,-0.09887855757664611,1,1
1.0234001004727398,0.1320288339555485,0,1
0.47046512463368023,-0.36830560284459046,1,1
0.4350204963463157,0.8880571325467734,0,0
-0.15327518651671568,1.03098196832732,0,0
1.1344676483297167,-0.45479512769563013,1,1
-0.5246946192686026,0.8354709003570624,0,0
1.6109340836003947,-0.42181751771250153,1,1
0.12651877486330926,-0.12417572857415515,1,1
1.3047109956387715,-0.42290327123243227,1,1
0.06261414130755294,0.3656341566125502,1,0
0.6365269988805192,-0.5123157762696015,1,1
0.871451443648304,-0.4800605046115934,1,1
0.5736964136051097,0.8054491005840088,0,0
-1.0272460973900857,0.04337544767127724,0,0
1.300777170002906,-0.4073577102219651,1,1
0.8922028472627549,0.45940095843195056,0,1
1.8138956132457957,-0.14463353024917755,1,1
-0.4285449279698363,1.0231973605940115,0,0
1.8846207096424454,0.26593899243014557,1,1
-0.08648326552499412,1.0986581502202397,0,0
1.5277559570124866,-0.3763865873082965,1,1
1.5082490787512284,-0.3490701901825943,1,1
0.4686730255309539,0.9337852348238834,0,0
2.067690724230673,0.5629894609888942,1,1
0.24059157647647708,0.977491847888504,0,0
0.8486022833948516,0.5092903450126769,0,1
0.3047650111829243,-0.2897161561237822,1,1
0.0465191071473631,0.3390744910054137,1,0
-0.3296814974374786,0.8609541178945531,0,0
0.331212825662932,-0.22384046998739582,1,1
1.8769888188577701,0.05859951744435686,1,1
1.7586478013596505,-0.13570590139357883,1,1
0.3206033815157395,-0.17020994444661353,1,1
1.5885044760427158,-0.2927087366198752,1,1
1.8731116735384745,-0.09715653090862579,1,1
-0.9684012735485399,0.1079566587650901,0,0
-0.5121853177272068,0.9300772385827168,0,0
0.40920414858325427,0.8917076534681369,0,0
1.3462528362650312,-0.49729465702917053,1,1
1.6790568129850778,-0.16340346738474285,1,1
0.696603400283139,-0.402102185361424,1,1
1.969565651067371,0.33192938435471575,1,1
1.843272300178764,-0.060953337416439,1,1
0.9753534451202143,0.19515805026318706,0,1
0.40139928573631317,-0.30019774249938075,1,1
0.4782331274009615,0.8193382792920132,0,0
1.352860634146623,-0.39085564583345617,1,1
0.6425816289419946,0.7372427558191947,0,0
0.8571491397279087,0.4451052038285663,0,1
1.1432971475724814,-0.43977672013655045,1,1
0.008130669733350984,0.1467208016555985,1,0
0.9460073833463368,-0.5732687703401812,1,1
0.5234558093701747,0.7872583648433171,0,0
-1.046703825306855,0.06921363588493537,0,0
-0.949849606067759,0.3789867640506999,0,0
0.0714818391410639,0.993040458739085,0,0
0.9437413540987623,-0.420792781610664,1,1
0.7412674411158013,-0.4203600266506174,1,1
0.23906730875583954,-0.08619123250630895,1,1
0.9883830702547336,0.06800413294920714,0,1
1.0320255600125146,-0.5182835848548444,1,1
0.9577539285520771,0.19717437965551812,0,1
0.4815159587351193,0.899739565973709,0,0
0.2841456166159081,-0.24232658856723321,1,1
-1.0272290909661355,0.16493800619666346,0,0
1.191479349507304,-0.4220961269439752,1,1
0.04221324345820679,0.3784168097217868,1,0
0.8542588021334344,0.5468808294400276,0,1
0.9870883138626995,0.1051861789466628,0,1
0.7091116417517144,-0.47653821703217825,1,1
0.8082872162320565,0.4289277680079853,0,1
0.5391769343127258,-0.4235611988357217,1,1
0.86187425840361,0.43979746585647794,0,1
0.30412729481299616,-0.2223310945694098,1,1
0.8963570094761756,0.22596047407389824,0,1
0.6033667751764015,0.8258225431560469,0,0
1.0565335302208776,-0.5438883916412969,1,1
0.9353932278931802,0.3720067820332023,0,1
-0.08993683235934402,0.3475925124793773,1,0
-0.8347453915346725,0.5436122405709043,0,0
1.7962425562048456,0.10891295422559447,1,1
0.5307214394553532,-0.28066467734075495,1,1
-0.5291557262794365,0.815974111580189,0,0
0.8921229589769991,0.30506771115544096,0,1
1.8848003139365552,0.26289151456538545,1,1
0.2579190495933428,-0.24713020465047164,1,1
-1.0423054191898875,0.2045420092623475,0,0
1.4927374233669444,-0.343388103905151,1,1
-0.48852776252702224,0.9004830945878851,0,0
-0.8024205802656449,0.5350771215420651,0,0
-0.8528789610485544,0.5463895341804742,0,0
-0.6516674592030358,0.7686872546843296,0,0
1.359514365326513,-0.4262431831545336,1,1
0.26541301691304103,-0.1334907757075705,1,1
1.0930221802349762,-0.5166524706415752,1,1
1.7772193662229558,-0.17699303778376074,1,1
-0.3258382717826141,0.9495131857117685,0,0
-0.9802095896120381,0.5000817109394368,0,0
0.7572603520109641,0.6163852154304796,0,0
-0.9393576910882407,0.04430152539103534,0,0
0.10291069366053282,1.0307245329468788,0,0
1.0313611122686677,0.109535905535997,0,1
-0.9031319508725805,0.2049115849593242,0,0
-0.7304176928292854,0.5927535958640321,0,0
-0.9055026013349298,0.4077866820346179,0,0
1.8743346394669087,0.02584499565168097,1,1
0.01170981585294259,-0.05389937566866248,1,0
